Time(ms),Time(s),acce_x,acce_y,acce_z
1499000700303, 22777.584965496, 0.68058777, 1.0659943, 7.3579254
1499000700304, 22777.605107098003, 0.4648285, 1.0463867, 7.8090363
1499000700305, 22777.625279217, 0.44522095, 1.2425232, 8.240524
1499000700307, 22777.645359783, 0.58251953, 1.5955505, 8.613174
1499000700326, 22777.665531902003, 0.58251953, 2.0466614, 9.044662
1499000700348, 22777.685642986, 0.6021271, 2.3604736, 9.201569
1499000700368, 22777.705815106, 0.8374939, 2.55661, 9.593842
1499000700387, 22777.72592619, 0.9355469, 2.4193115, 10.0841675
1499000700407, 22777.746098309002, 0.9551697, 1.9485931, 10.927551
1499000700427, 22777.76623991, 0.77864075, 1.9878235, 11.496338
1499000700448, 22777.786350994, 1.1120758, 2.007431, 10.849091
1499000700473, 22777.806523113002, 1.6220245, 1.6347809, 10.633347
1499000700492, 22777.826664715, 1.5043335, 0.57566833, 12.202408
1499000700508, 22777.846806316, 0.79826355, -0.6403656, 14.0264435
1499000700528, 22777.866947918003, 0.66096497, -1.2875977, 14.379486
1499000700565, 22777.887059002, 1.3670502, -1.111084, 12.849655
1499000700569, 22777.907231121, 2.1515808, -0.6795807, 11.045227
1499000700588, 22777.927372723003, 2.7792053, -0.30693054, 9.31926
1499000700608, 22777.947483807002, 2.7988129, -0.16964722, 8.534729
1499000700629, 22777.967655926, 2.2300262, -0.16964722, 8.613174
1499000700649, 22777.987767010003, 1.6220245, -0.26771545, 8.985825
1499000700669, 22778.007939129002, 1.484726, -0.2088623, 9.064285
1499000700689, 22778.028080731, 1.2493744, -0.032348633, 8.868149
1499000700710, 22778.048191815, 0.9747772, 0.35992432, 8.240524
1499000700734, 22778.068363934002, 0.77864075, 0.73257446, 7.475601
1499000700750, 22778.088505535, 0.8374939, 1.0856171, 7.0833435
1499000700771, 22778.108647137, 0.91593933, 1.360199, 7.102951
1499000700790, 22778.128819256002, 1.0336151, 1.5367126, 7.4167633
1499000700810, 22778.148899822, 1.1905212, 1.7132416, 7.6717377
1499000700830, 22778.169071941, 1.3670502, 1.8505249, 8.02478
1499000700851, 22778.189213543003, 1.3670502, 2.007431, 8.515106
1499000700878, 22778.209355145, 1.1905212, 2.0466614, 9.280029
1499000700892, 22778.229466229, 1.1513062, 2.1643372, 9.829208
1499000700912, 22778.249638348003, 1.5239563, 2.2035675, 10.397995
1499000700933, 22778.269779949, 1.8966064, 2.223175, 11.0256195
1499000700953, 22778.289891033, 2.0535126, 2.1054993, 11.260971
1499000700975, 22778.310063152003, 1.7985382, 2.340866, 11.104065
1499000700993, 22778.330235272002, 1.4651184, 2.3604736, 10.888321
1499000701013, 22778.350315838, 1.7593079, 2.0466614, 11.241364
1499000701033, 22778.370487957003, 1.3866577, 1.4582672, 11.731689
1499000701052, 22778.390599041002, 0.58251953, 0.9875488, 11.476715
1499000701072, 22778.41077116, 0.20986938, 0.4579773, 11.202133
1499000701092, 22778.430912762, 0.3667755, -0.012741089, 11.535553
1499000701114, 22778.451023846002, 0.8374939, -0.3461609, 12.123962
1499000701134, 22778.471195965, 1.2297516, -0.503067, 12.0651245
1499000701154, 22778.491337566, 1.5239563, -0.30693054, 11.104065
1499000701175, 22778.511479168003, 1.6220245, 0.006881714, 9.927261
1499000701194, 22778.53162077, 1.6416321, 0.28146362, 8.750473
1499000701214, 22778.551762371, 1.70047, 0.536438, 7.7305756
1499000701254, 22778.571903973003, 1.6024017, 0.6148834, 7.65213
1499000701255, 22778.592045574, 1.3866577, 0.65411377, 7.828644
1499000701274, 22778.612156658, 1.092453, 0.77178955, 7.554062
1499000701294, 22778.632328777003, 0.85710144, 0.9483185, 7.3579254
1499000701314, 22778.652439861, 0.7001953, 1.144455, 7.338318
1499000701334, 22778.672611981, 0.8178711, 1.2817383, 7.554062
1499000701354, 22778.692753582003, 0.9944, 1.3405762, 8.064011
1499000701376, 22778.712864666002, 0.9355469, 1.3798065, 8.593567
1499000701396, 22778.733036785, 0.6021271, 1.5171051, 8.907379
1499000701416, 22778.753178387, 0.7001953, 1.7328491, 9.025055
1499000701436, 22778.773319988002, 1.1709137, 1.8701477, 9.181961
1499000701456, 22778.79346159, 1.7200928, 1.8897552, 9.711517
1499000701477, 22778.813603191, 1.6220245, 2.007431, 10.0841675
1499000701496, 22778.833744793003, 1.6024017, 2.1447296, 9.69191
1499000701516, 22778.853855877, 2.2300262, 1.9682007, 9.260422
1499000701538, 22778.874027996, 2.4850006, 1.1640625, 10.652954
1499000701557, 22778.894169598003, 2.0142822, -0.07157898, 13.143845
1499000701578, 22778.914311199, 1.3474274, -1.1306915, 14.909042
1499000701597, 22778.934452801, 1.7200928, -1.2483673, 14.497162
1499000701617, 22778.954594402003, 2.896881, -0.8168793, 12.751587
1499000701638, 22778.974736004002, 3.8971558, -0.24809265, 11.515945
1499000701657, 22778.994877606, 4.112915, -0.051956177, 11.045227
1499000701678, 22779.01498869, 3.7991028, -0.032348633, 10.594116
1499000701698, 22779.035160809002, 3.3087616, 0.006881714, 9.789978
1499000701718, 22779.05530241, 2.896881, 0.14416504, 8.887756
1499000701770, 22779.075413494, 2.6615295, 0.4776001, 7.9071045
1499000701771, 22779.095555096002, 2.4065552, 0.6737366, 7.318695
1499000701778, 22779.115727215, 1.8573761, 0.752182, 6.9852753
1499000701797, 22779.135868816, 1.210144, 0.8110199, 6.7499084
1499000701817, 22779.155979900002, 0.8178711, 0.90908813, 6.573395
1499000701837, 22779.17615202, 0.5628967, 1.1248322, 6.6322327
1499000701858, 22779.196293621, 0.24908447, 1.360199, 6.6910706
1499000701878, 22779.216435223003, -0.06472778, 1.6347809, 6.5930023
1499000701898, 22779.236576824, -0.04510498, 1.9093628, 6.7499084
1499000701919, 22779.256687908, 0.4648285, 2.2624054, 7.593292
1499000701939, 22779.276860027003, 0.85710144, 2.4781494, 8.475891
1499000701960, 22779.297001629002, 0.91593933, 2.6350555, 9.221191
1499000701981, 22779.317112713, 0.9355469, 2.4977722, 10.044952
1499000702000, 22779.337254315, 1.0336151, 2.2427979, 11.104065
1499000702021, 22779.357395916002, 1.1709137, 2.1447296, 12.025894
1499000702042, 22779.377537518, 1.1513062, 2.3212433, 12.045502
1499000702061, 22779.397709637, 0.9747772, 2.1251068, 12.300476
1499000702082, 22779.417851238002, 0.73942566, 1.4386444, 13.143845
1499000702100, 22779.438023357, 0.5432892, 0.73257446, 13.575348
1499000702121, 22779.458103924, 0.6413574, 0.4187622, 13.065399
1499000702141, 22779.478276043003, 0.58251953, 0.26185608, 11.986664
1499000702162, 22779.498417645, 0.5628967, 0.20301819, 11.045227
1499000702182, 22779.518559246, 0.71980286, 0.16378784, 10.260696
1499000702202, 22779.538700848003, 0.9944, -0.13041687, 10.574509
1499000702221, 22779.558842449, 1.0532379, -0.24809265, 10.652954
1499000702260, 22779.578984051, 1.0140076, -0.110809326, 9.9861145
1499000702260, 22779.599095135003, 0.85710144, 0.18339539, 9.103516
1499000702281, 22779.619236736, 0.7590332, 0.536438, 8.417038
1499000702302, 22779.639408856, 0.7001953, 0.8306427, 7.7894135
1499000702322, 22779.65951994, 0.68058777, 1.144455, 7.161789
1499000702342, 22779.679692059002, 0.73942566, 1.3013611, 6.9852753
1499000702363, 22779.69983366, 0.79826355, 1.2425232, 7.475601
1499000702383, 22779.719944744, 0.6217346, 1.2229004, 8.005157
1499000702403, 22779.740116863002, 0.3471527, 1.2817383, 8.201294
1499000702423, 22779.760258465, 0.19024658, 1.2817383, 8.632797
1499000702443, 22779.780369549, 0.052947998, 1.2425232, 9.35849
1499000702463, 22779.800511150002, -0.20201111, 1.2621307, 9.750748
1499000702484, 22779.82068327, -0.2804718, 1.360199, 9.966492
1499000702504, 22779.840824871, -0.26086426, 1.5171051, 10.123398
1499000702524, 22779.860966473003, -0.025497437, 1.7132416, 10.280304
1499000702544, 22779.881077557002, 0.11180115, 1.8897552, 10.358765
1499000702564, 22779.901249676, 0.15101624, 1.8505249, 10.80986
1499000702586, 22779.921360760003, -0.025497437, 1.9093628, 11.202133
1499000702605, 22779.941532879002, 0.32754517, 1.8897552, 11.084457
1499000702625, 22779.961674481, 0.79826355, 1.7720795, 10.868713
1499000702645, 22779.981816082003, 1.0336151, 1.2817383, 11.574783
1499000702665, 22780.001927166002, 1.0140076, 0.5952759, 12.47699
1499000702685, 22780.022099285, 1.3278198, 0.18339539, 12.575058
1499000702706, 22780.042240887, 2.0535126, 0.10494995, 11.672852
1499000702750, 22780.062382488002, 2.5438385, 0.18339539, 10.888321
1499000702750, 22780.082493572, 2.7595978, 0.22262573, 10.358765
1499000702764, 22780.102635174, 2.5438385, 0.16378784, 10.123398
1499000702785, 22780.122807293003, 2.0535126, 0.124557495, 9.69191
1499000702805, 22780.142948895, 1.8181458, 0.20301819, 8.907379
1499000702826, 22780.163090496, 1.5239563, 0.4187622, 7.867874
1499000702846, 22780.183201580003, 1.0728455, 0.6148834, 7.2010193
1499000702866, 22780.203373699, 0.7590332, 0.71295166, 7.220627
1499000702886, 22780.223515301, 0.58251953, 0.9286957, 7.2010193
1499000702906, 22780.243626385003, 0.4648285, 1.18367, 6.9264374
1499000702927, 22780.263798504002, 0.4648285, 1.4386444, 6.7106934
1499000702947, 22780.283909588, 0.6021271, 1.6151733, 6.9852753
1499000702967, 22780.304081707003, 0.8374939, 1.5955505, 7.926712
1499000702988, 22780.324223309002, 0.876709, 1.4190369, 8.868149
1499000703007, 22780.344395428, 0.8178711, 1.3798065, 9.397705
1499000703027, 22780.364475994, 0.7001953, 1.575943, 9.436935
1499000703048, 22780.384648113002, 0.71980286, 1.8701477, 9.378098
1499000703068, 22780.404759197, 0.876709, 2.0858917, 9.593842
1499000703088, 22780.424931316, 1.5043335, 2.0858917, 10.299927
1499000703108, 22780.445072918003, 2.0535126, 2.1447296, 11.143295
1499000703128, 22780.46521452, 2.131958, 2.2624054, 11.359039
1499000703150, 22780.485325604, 2.308487, 2.3800812, 11.005997
1499000703169, 22780.505497723003, 2.524231, 2.066269, 11.221741
1499000703189, 22780.525639324, 1.70047, 1.360199, 11.81015
1499000703208, 22780.545780926, 0.30792236, 0.6737366, 12.300476
1499000703279, 22780.565922527003, -0.53544617, 0.37953186, 11.535553
1499000703279, 22780.586033611, -0.5746765, 0.35992432, 10.711807
1499000703279, 22780.606205731, -0.24124146, 0.35992432, 10.06456
1499000703288, 22780.626347332003, 0.052947998, 0.16378784, 10.0841675
1499000703308, 22780.646488934002, 0.3667755, 0.026489258, 10.535278
1499000703328, 22780.666600018, 0.52368164, -0.051956177, 10.554901
1499000703348, 22780.686772137, 0.4648285, 0.04611206, 10.02533
1499000703369, 22780.706913738002, 0.5628967, 0.35992432, 9.025055
1499000703389, 22780.727024822, 0.8178711, 0.752182, 8.377823
1499000703408, 22780.747196941, 0.79826355, 1.0267639, 8.240524
1499000703429, 22780.767338543003, 0.68058777, 1.2032928, 8.3582
1499000703450, 22780.787480145, 0.5432892, 1.2229004, 8.064011
1499000703469, 22780.807591229, 0.50405884, 1.2425232, 7.7894135
1499000703489, 22780.827763348003, 0.3667755, 1.1640625, 7.8874817
1499000703509, 22780.847904949, 0.30792236, 1.0659943, 8.181686
1499000703529, 22780.868046551, 0.22947693, 0.9875488, 8.573944
1499000703550, 22780.888157635003, 0.17063904, 0.9286957, 9.280029
1499000703570, 22780.908299236, -0.06472778, 1.0463867, 9.515396
1499000703591, 22780.928471356, 0.092178345, 1.3013611, 9.593842
1499000703610, 22780.948612957003, 0.52368164, 1.5367126, 9.789978
1499000703630, 22780.968754559002, 1.0336151, 1.6740112, 10.0841675
1499000703651, 22780.988865643, 1.1905212, 1.8701477, 10.260696
1499000703671, 22781.009037762, 1.3082123, 2.066269, 9.868423
1499000703692, 22781.029148846002, 1.7593079, 2.007431, 9.083893
1499000703711, 22781.049320965, 2.4457855, 1.5171051, 9.633072
1499000703751, 22781.069432049, 2.2888641, 0.43836975, 11.339432
1499000703752, 22781.089604168003, 1.5043335, -0.65997314, 13.281143
1499000703772, 22781.10974577, 1.4258881, -0.99339294, 13.594955
1499000703792, 22781.129887371, 2.2888641, -0.8168793, 12.437775
1499000703812, 22781.150028973003, 3.5833435, -0.3461609, 11.260971
1499000703832, 22781.170140057002, 4.2894287, -0.15002441, 10.594116
1499000703852, 22781.190312176, 4.210968, -0.15002441, 10.43721
1499000703872, 22781.210453777003, 3.6029663, -0.2088623, 10.280304
1499000703893, 22781.230564861, 2.739975, -0.15002441, 9.593842
1499000703912, 22781.250736981, 2.1711884, 0.065719604, 8.39743
1499000703933, 22781.2709091, 1.916214, 0.37953186, 7.3579254
1499000703953, 22781.291020184002, 1.6220245, 0.57566833, 6.730301
1499000703974, 22781.311161785, 1.2689819, 0.57566833, 6.8479767
1499000703995, 22781.331303387, 0.9551697, 0.49720764, 7.2010193
1499000704014, 22781.351475506002, 0.876709, 0.55604553, 7.5148315
1499000704035, 22781.37158659, 0.8963318, 0.6148834, 7.9463196
1499000704055, 22781.391728191, 0.9551697, 0.8110199, 8.299362
1499000704075, 22781.411900311003, 1.0728455, 0.967926, 8.809311
1499000704096, 22781.432011395, 1.0140076, 1.0659943, 9.260422
1499000704115, 22781.452183514, 1.092453, 1.3013611, 9.652679
1499000704135, 22781.472325115003, 1.2689819, 1.4974823, 9.927261
1499000704156, 22781.492436199, 1.5827942, 1.5171051, 10.241074
1499000704176, 22781.512608318, 1.6416321, 1.5955505, 10.731415
1499000704197, 22781.532719402003, 1.5827942, 1.8897552, 10.397995
1499000704215, 22781.552891522002, 1.8966064, 1.6740112, 10.280304
1499000704255, 22781.573002606, 2.0142822, 1.0071564, 11.457108
1499000704256, 22781.593144207003, 1.1316833, 0.26185608, 12.575058
1499000704274, 22781.613316326002, 0.32754517, -0.051956177, 12.712357
1499000704295, 22781.63342741, 0.28831482, 0.124557495, 12.006271
1499000704316, 22781.653599529, 1.4454956, 0.4579773, 11.182526
1499000704336, 22781.673710613002, 2.6419067, 0.4776001, 11.005997
1499000704357, 22781.693852215, 2.896881, 0.35992432, 10.849091
1499000704377, 22781.713993816, 2.5046234, 0.35992432, 10.554901
1499000704398, 22781.734135418003, 1.8966064, 0.4579773, 9.750748
1499000704417, 22781.75427702, 1.3866577, 0.6737366, 8.789703
1499000704438, 22781.774449139, 1.0336151, 0.8306427, 8.103226
1499000704457, 22781.794560223003, 0.7590332, 0.8698578, 7.8874817
1499000704478, 22781.814701824, 0.5432892, 0.9286957, 7.769806
1499000704498, 22781.834843426, 0.3471527, 0.9875488, 7.867874
1499000704518, 22781.855015545003, 0.3471527, 1.0856171, 8.3582
1499000704539, 22781.875126629002, 0.22947693, 1.18367, 8.828918
1499000704558, 22781.895298748, 0.0725708, 1.2817383, 9.1623535
1499000704578, 22781.915409832003, 0.17063904, 1.360199, 9.378098
1499000704599, 22781.935581951002, 0.17063904, 1.3798065, 9.711517
1499000704619, 22781.955723553, 0.22947693, 1.360199, 10.241074
1499000704639, 22781.975834637, 0.38638306, 1.3994293, 10.358765
1499000704659, 22781.995976238002, 0.4059906, 1.4386444, 10.241074
1499000704679, 22782.01611784, 0.52368164, 1.5171051, 10.0841675
1499000704700, 22782.036289959, 0.5628967, 1.5955505, 9.927261
1499000704719, 22782.056431561003, 1.0532379, 1.3209686, 9.73114
1499000704769, 22782.076542645, 1.3670502, 0.752182, 10.339142
1499000704769, 22782.096714764, 1.3082123, -0.110809326, 11.653244
1499000704778, 22782.116825848003, 0.9551697, -0.7972717, 13.1046295
1499000704799, 22782.136967449, 0.9747772, -0.73843384, 12.947723
1499000704820, 22782.157078533, 1.6416321, -0.2284851, 11.555176
1499000704838, 22782.177220135003, 2.8380432, 0.28146362, 10.47644
1499000704858, 22782.197392254002, 3.6029663, 0.4776001, 10.005722
1499000704879, 22782.217503338, 3.504898, 0.37953186, 9.907654
1499000704901, 22782.23764494, 3.0341797, 0.32069397, 9.652679
1499000704921, 22782.257817059002, 2.5046234, 0.4776001, 8.789703
1499000704941, 22782.277928143, 2.249649, 0.55604553, 7.9659424
1499000704961, 22782.298100262, 2.1908112, 0.6148834, 7.7894135
1499000704981, 22782.318241863002, 1.7200928, 0.536438, 8.181686
1499000705002, 22782.338352947, 1.2493744, 0.5952759, 8.083618
1499000705021, 22782.358525066, 1.1120758, 0.9483185, 7.554062
1499000705041, 22782.378636150002, 1.0140076, 1.3994293, 7.220627
1499000705061, 22782.39880827, 0.9355469, 1.8505249, 7.1814117
1499000705082, 22782.418949871, 0.7590332, 2.1643372, 7.377533
1499000705102, 22782.439060955003, 0.68058777, 2.4585419, 7.828644
1499000705122, 22782.459233074, 0.6021271, 2.7135162, 8.456268
1499000705142, 22782.479374676, 0.52368164, 2.9096527, 9.044662
1499000705162, 22782.499485760003, 0.3667755, 3.046936, 9.31926
1499000705182, 22782.519657879002, 0.19024658, 3.0861664, 9.927261
1499000705203, 22782.539799481, 0.26870728, 3.1253967, 10.378372
1499000705223, 22782.5599716, 0.5628967, 3.26268, 10.751022
1499000705274, 22782.580082684002, 0.79826355, 3.380371, 11.104065
1499000705275, 22782.600193768, 1.3082123, 3.0273285, 11.476715
1499000705283, 22782.620365887, 1.5827942, 1.9878235, 12.731964
1499000705304, 22782.640507488002, 1.092453, 0.9875488, 13.869537
1499000705323, 22782.660679607, 0.32754517, 0.49720764, 13.085007
1499000705343, 22782.680760174, -0.06472778, 0.4187622, 11.77092
1499000705363, 22782.700932293003, 0.033340454, 0.51683044, 10.927551
1499000705384, 22782.721043377, 0.44522095, 0.6345062, 10.417603
1499000705405, 22782.741184979, 0.8963318, 0.6345062, 10.02533
1499000705424, 22782.761357098003, 1.4258881, 0.65411377, 9.789978
1499000705444, 22782.781468182002, 1.5043335, 0.57566833, 9.574234
1499000705464, 22782.801640301, 1.0728455, 0.37953186, 9.005447
1499000705485, 22782.821751385003, 0.66096497, 0.35992432, 8.3582
1499000705505, 22782.841923504002, 0.30792236, 0.4579773, 7.7501984
1499000705525, 22782.862065106, 0.24908447, 0.77178955, 7.1814117
1499000705545, 22782.88217619, 0.44522095, 1.0267639, 6.7695313
1499000705565, 22782.902348309002, 0.6413574, 1.3209686, 6.887207
1499000705585, 22782.922459393, 0.4844513, 1.3405762, 7.2990875
1499000705607, 22782.942631512, 0.20986938, 1.3013611, 7.7305756
1499000705626, 22782.962773113002, -0.04510498, 1.3798065, 8.201294
1499000705646, 22782.982884197, -0.10395813, 1.575943, 8.593567
1499000705666, 22783.003056316, -0.06472778, 1.9093628, 8.985825
1499000705686, 22783.023167400002, -0.08433533, 2.1251068, 9.495773
1499000705706, 22783.04333952, -0.26086426, 2.2820282, 10.044952
1499000705726, 22783.063481121, -0.31970215, 2.4781494, 10.47644
1499000705768, 22783.083622723003, -0.0058898926, 2.6350555, 10.770645
1499000705768, 22783.103733807002, 0.68058777, 2.5958405, 11.182526
1499000705785, 22783.123905926, 1.1316833, 2.2820282, 11.947433
1499000705806, 22783.144047527003, 1.3278198, 2.007431, 11.829758
1499000705827, 22783.164219647002, 1.8966064, 1.5955505, 11.437485
1499000705847, 22783.184300213, 2.07312, 1.0463867, 11.927826
1499000705867, 22783.204472332003, 1.5631866, 0.43836975, 12.692749
1499000705888, 22783.224583416002, 1.3474274, 0.124557495, 12.692749
1499000705908, 22783.244755535, 1.5631866, 0.28146362, 11.594406
1499000705928, 22783.264897137, 1.7789307, 0.43836975, 10.378372
1499000705948, 22783.285008221002, 2.1908112, 0.6148834, 9.397705
1499000705968, 22783.30518034, 2.308487, 0.55604553, 8.985825
1499000705988, 22783.325321941, 2.131958, 0.51683044, 8.750473
1499000706009, 22783.345486329003, 1.7593079, 0.5952759, 8.377823
1499000706029, 22783.365627931, 1.5631866, 0.752182, 7.7501984
1499000706048, 22783.385769532, 1.5631866, 0.85025024, 7.495224
1499000706069, 22783.405880616003, 1.1316833, 0.8306427, 7.769806
1499000706089, 22783.426052735, 0.68058777, 0.8110199, 8.456268
1499000706109, 22783.446194337, 0.4059906, 0.8698578, 8.652405
1499000706129, 22783.466335938003, 0.4648285, 1.18367, 8.162064
1499000706151, 22783.486447022, 0.79826355, 1.6151733, 7.9071045
1499000706171, 22783.506619142, 1.1120758, 1.8701477, 8.005157
1499000706188, 22783.526730226, 1.2493744, 2.066269, 8.260132
1499000706209, 22783.546902345002, 1.3474274, 2.066269, 8.554337
1499000706241, 22783.567013429, 1.3670502, 2.1251068, 9.005447
1499000706248, 22783.587185548, 1.0532379, 2.340866, 9.260422
1499000706268, 22783.607327149002, 0.79826355, 2.4977722, 9.535004
1499000706289, 22783.627468751, 0.8178711, 2.4977722, 9.966492
1499000706312, 22783.647579835, 1.0532379, 2.3800812, 10.672577
1499000706330, 22783.667751954003, 1.2493744, 2.340866, 11.339432
1499000706350, 22783.687893556, 1.4454956, 2.3800812, 11.437485
1499000706371, 22783.70800464, 1.3866577, 2.4389343, 11.104065
1499000706391, 22783.728176759003, 1.4651184, 2.2035675, 11.260971
1499000706412, 22783.748287843002, 0.9944, 1.8505249, 11.476715
1499000706431, 22783.768459962, 0.24908447, 1.5171051, 11.260971
1499000706452, 22783.788571046003, -0.30007935, 1.18367, 11.064835
1499000706472, 22783.808712647, -0.30007935, 0.85025024, 11.143295
1499000706492, 22783.828884767, 0.22947693, 0.57566833, 11.280579
1499000706515, 22783.848995851, 0.7590332, 0.43836975, 11.045227
1499000706530, 22783.869167970002, 0.9944, 0.536438, 10.299927
1499000706550, 22783.889279054, 1.0336151, 0.5952759, 9.280029
1499000706571, 22783.909451173, 0.876709, 0.6737366, 8.338593
1499000706593, 22783.929592774002, 0.71980286, 0.6737366, 7.495224
1499000706613, 22783.949703858, 0.4648285, 0.55604553, 7.495224
1499000706633, 22783.969875977, 0.3667755, 0.57566833, 7.7305756
1499000706653, 22783.989987061002, 0.26870728, 0.8110199, 7.769806
1499000706673, 22784.010159181, 0.20986938, 0.9875488, 7.710968
1499000706693, 22784.030300782, 0.15101624, 1.1052246, 7.8874817
1499000706713, 22784.050411866003, 0.15101624, 1.2817383, 8.260132
1499000706759, 22784.070583985, 0.3471527, 1.4582672, 8.613174
1499000706759, 22784.090695069, 0.26870728, 1.7132416, 9.142731
1499000706773, 22784.110867188003, 0.033340454, 2.066269, 9.299637
1499000706792, 22784.130978272, 0.0725708, 2.2427979, 9.613449
1499000706813, 22784.151119874, 0.32754517, 2.3604736, 10.182236
1499000706833, 22784.171291993, 0.4648285, 2.2624054, 10.731415
1499000706853, 22784.191433595002, 0.4844513, 2.2624054, 11.162903
1499000706873, 22784.211575196, 0.8374939, 2.3212433, 10.692184
1499000706893, 22784.231716798, 1.6808624, 2.0270538, 10.47644
1499000706915, 22784.251858399002, 1.8966064, 1.0463867, 11.81015
1499000706935, 22784.272030518, 1.0532379, -0.2284851, 13.928375
1499000706955, 22784.292141602, 0.73942566, -0.89533997, 14.810974
1499000706975, 22784.312283204003, 1.6024017, -0.5815277, 13.241913
1499000706995, 22784.332394288, 2.7595978, 0.20301819, 10.927551
1499000707016, 22784.352566407, 3.3087616, 0.73257446, 9.1623535
1499000707035, 22784.372708009003, 3.0537872, 0.8306427, 8.299362
1499000707056, 22784.392819093002, 2.3477173, 0.77178955, 8.220917
1499000707076, 22784.412991212, 1.70047, 0.6345062, 8.005157
1499000707096, 22784.433132813003, 1.4454956, 0.6148834, 7.6717377
1499000707117, 22784.453304933002, 1.5827942, 0.73257446, 7.769806
1499000707136, 22784.473446534, 1.3082123, 0.8110199, 7.8874817
1499000707156, 22784.493557618, 0.8374939, 0.9875488, 7.6717377
1499000707177, 22784.513699220002, 0.5628967, 1.0659943, 7.5148315
1499000707196, 22784.533840821, 0.4844513, 1.1052246, 7.6717377
1499000707218, 22784.55401294, 0.71980286, 1.2621307, 8.1228485
1499000707270, 22784.574154542002, 1.0140076, 1.4386444, 8.436661
1499000707270, 22784.594296143, 1.1709137, 1.7132416, 8.652405
1499000707276, 22784.614407227, 1.1709137, 1.8309174, 8.868149
1499000707297, 22784.634548829003, 0.9747772, 2.1251068, 9.123123
1499000707319, 22784.654690431, 0.85710144, 2.2624054, 9.554611
1499000707338, 22784.67486255, 1.0140076, 2.1643372, 10.378372
1499000707358, 22784.694973634003, 1.3278198, 2.1643372, 11.241364
1499000707380, 22784.715115235, 1.3670502, 2.3212433, 11.614014
1499000707399, 22784.735287354, 1.4062805, 2.3800812, 11.417877
1499000707419, 22784.755398438003, 1.4454956, 2.1251068, 11.829758
1499000707439, 22784.775570558002, 1.1120758, 1.7524567, 12.10434
1499000707458, 22784.795681642, 0.28831482, 1.360199, 11.77092
1499000707479, 22784.815823243, -0.45698547, 1.1052246, 11.143295
1499000707499, 22784.835995362002, -0.5550537, 0.77178955, 11.064835
1499000707520, 22784.856136964, 0.052947998, 0.32069397, 11.280579
1499000707539, 22784.876278565, 0.6413574, 0.026489258, 11.260971
1499000707560, 22784.896389649002, 0.85710144, -0.09118652, 9.789978
1499000707579, 22784.916531251, 1.0532379, 0.006881714, 8.593567
1499000707600, 22784.936672852, 1.1316833, 0.14416504, 7.7894135
1499000707618, 22784.956814454003, 1.0336151, 0.24223328, 7.710968
1499000707638, 22784.976986573, 0.73942566, 0.3403015, 7.828644
1499000707658, 22784.997097657, 0.52368164, 0.43836975, 7.7501984
1499000707679, 22785.017269776003, 0.5432892, 0.6737366, 7.3579254
1499000707698, 22785.03738086, 0.66096497, 0.9286957, 7.377533
1499000707719, 22785.057522462, 0.8178711, 1.0659943, 7.710968
1499000707740, 22785.077694581003, 0.71980286, 1.1052246, 8.39743
1499000707759, 22785.097805665002, 0.6217346, 1.1248322, 8.966217
1499000707779, 22785.117947267, 0.68058777, 1.4190369, 9.280029
1499000707799, 22785.138088868, 0.79826355, 1.7524567, 9.397705
1499000707820, 22785.158199952002, 1.1709137, 1.9289856, 9.750748
1499000707846, 22785.178372071, 1.5239563, 2.007431, 10.0841675
1499000707860, 22785.198513673, 1.6416321, 1.8505249, 10.43721
1499000707880, 22785.218624757003, 1.4454956, 1.8897552, 10.594116
1499000707900, 22785.238766358, 1.5239563, 1.9682007, 10.260696
1499000707921, 22785.25890796, 2.033905, 1.7524567, 10.0841675
1499000707940, 22785.279080079003, 2.3869324, 1.1052246, 11.300201
1499000707960, 22785.299191163, 2.131958, 0.30107117, 12.751587
1499000707981, 22785.319363282, 1.9946747, -0.09118652, 13.143845
1499000708001, 22785.339504884003, 2.2888641, 0.006881714, 12.045502
1499000708023, 22785.359646485, 2.8576508, 0.28146362, 10.80986
1499000708042, 22785.379788087, 3.132248, 0.3991394, 9.888046
1499000708063, 22785.399899171003, 2.8576508, 0.4187622, 9.31926
1499000708082, 22785.420071290002, 2.2692566, 0.30107117, 9.005447
1499000708103, 22785.440182374, 1.7397003, 0.24223328, 8.691635
1499000708123, 22785.460354493, 1.5043335, 0.35992432, 8.456268
1499000708143, 22785.480496095002, 1.1709137, 0.536438, 8.181686
1499000708163, 22785.500637696, 0.91593933, 0.79141235, 7.691345
1499000708183, 22785.52074878, 0.77864075, 1.1248322, 7.377533
1499000708203, 22785.540890382003, 0.71980286, 1.4386444, 7.122574
1499000708225, 22785.561062501, 0.7001953, 1.6740112, 7.1421814
1499000708272, 22785.581204102, 0.9551697, 1.8505249, 7.554062
1499000708272, 22785.601315186002, 1.2885895, 1.8897552, 8.142456
1499000708282, 22785.621487306, 1.5043335, 1.791687, 8.966217
1499000708303, 22785.64159839, 1.4454956, 1.8701477, 9.750748
1499000708323, 22785.661770509003, 1.2493744, 1.9485931, 10.2018585
1499000708344, 22785.681881593002, 1.1905212, 1.9682007, 10.456833
1499000708364, 22785.702023194, 1.5631866, 1.9878235, 10.80986
1499000708385, 22785.722164796003, 1.7789307, 1.9485931, 11.162903
1499000708403, 22785.742306397, 2.0142822, 2.007431, 11.221741
