Time(ms),Time(s),acce_x,acce_y,acce_z
1499429619762, 294533.40102905803, 1.0532379, 0.71295166, 7.8874817
1499429619781, 294533.42123169504, 1.0140076, 0.8894806, 6.6910706
1499429619819, 294533.441342779, 0.85710144, 0.90908813, 6.396881
1499429619820, 294533.46148438, 0.79826355, 0.79141235, 7.1421814
1499429619839, 294533.48162598204, 0.5432892, 0.752182, 7.867874
1499429619861, 294533.501767583, 0.4648285, 0.8306427, 7.769806
1499429619881, 294533.521878667, 0.4256134, 0.9483185, 7.259857
1499429619900, 294533.542050786, 0.22947693, 1.0463867, 7.2990875
1499429619921, 294533.562192388, -0.0058898926, 1.1248322, 7.769806
1499429619941, 294533.58233399, -0.18240356, 1.2425232, 8.652405
1499429619962, 294533.602475591, -0.6335144, 1.3405762, 9.613449
1499429619981, 294533.62261719303, -0.9669342, 1.3994293, 10.47644
1499429620001, 294533.642758794, -0.5746765, 1.6151733, 10.947159
1499429620023, 294533.662869878, 0.0725708, 1.9093628, 11.260971
1499429620042, 294533.68301148, 0.58251953, 2.18396, 11.672852
1499429620063, 294533.703183599, 1.0140076, 2.340866, 11.868988
1499429620082, 294533.723325201, 1.5239563, 2.18396, 11.319809
1499429620102, 294533.743466802, 1.4651184, 1.5955505, 11.143295
1499429620122, 294533.763608404, 0.9551697, 0.8894806, 12.653519
1499429620142, 294533.783750005, 0.77864075, 0.16378784, 13.712631
1499429620163, 294533.80389160704, 1.0140076, -0.15002441, 13.300751
1499429620182, 294533.824033208, 1.484726, -0.051956177, 11.77092
1499429620203, 294533.84417481004, 2.0535126, 0.3403015, 10.515671
1499429620225, 294533.864316411, 2.092743, 0.57566833, 9.927261
1499429620242, 294533.884458013, 1.8181458, 0.6737366, 9.378098
1499429620263, 294533.904599615, 1.3670502, 0.71295166, 8.613174
1499429620283, 294533.924710699, 1.0336151, 0.6345062, 7.98555
1499429620361, 294533.94485230005, 0.8178711, 0.55604553, 7.9659424
1499429620362, 294533.964993902, 0.44522095, 0.6345062, 8.318985
1499429620362, 294533.98516602104, 0.28831482, 0.77178955, 8.417038
1499429620392, 294534.005307622, 0.22947693, 1.0463867, 7.8874817
1499429620393, 294534.025418706, 0.4059906, 1.3994293, 7.004883
1499429620403, 294534.045590826, 0.66096497, 1.7720795, 6.338028
1499429620424, 294534.06570191, 0.8374939, 2.0858917, 6.396881
1499429620448, 294534.08584351104, 1.0140076, 2.066269, 7.0245056
1499429620464, 294534.105985113, 1.0532379, 1.9289856, 8.220917
1499429620485, 294534.126126714, 1.0140076, 1.791687, 9.613449
1499429620533, 294534.146298833, 0.85710144, 1.7132416, 10.358765
1499429620533, 294534.166409917, 0.91593933, 1.6347809, 10.339142
1499429620545, 294534.18655151903, 0.85710144, 1.6543884, 10.633347
1499429620565, 294534.206723638, 0.13140869, 1.7328491, 11.437485
1499429620585, 294534.22686524, -0.22163391, 1.5563354, 11.967056
1499429620605, 294534.247006841, 0.052947998, 1.2621307, 12.320084
1499429620626, 294534.26711792505, -0.025497437, 0.967926, 12.614288
1499429620649, 294534.287290044, -0.71195984, 0.55604553, 12.457382
1499429620666, 294534.30743164604, -1.1042328, 0.24223328, 12.339706
1499429620686, 294534.327573247, -1.202301, 0.22262573, 12.359314
1499429620706, 294534.347714849, -0.71195984, 0.28146362, 11.849365
1499429620726, 294534.367856451, -0.04510498, 0.6737366, 11.084457
1499429620746, 294534.387998052, 0.4059906, 0.9875488, 9.946884
1499429620767, 294534.40810913604, 0.58251953, 1.18367, 8.848541
1499429620787, 294534.428281255, 0.6413574, 1.2032928, 7.769806
1499429620827, 294534.448392339, 1.0140076, 0.967926, 7.0833435
1499429620827, 294534.468564458, 0.9551697, 0.71295166, 6.9656525
1499429620847, 294534.48870606004, 0.52368164, 0.57566833, 7.044113
1499429620868, 294534.508847661, 0.11180115, 0.4579773, 7.593292
1499429620889, 294534.528989263, -0.123565674, 0.4187622, 7.7894135
1499429620908, 294534.549130865, -0.20201111, 0.57566833, 7.593292
1499429620928, 294534.569241949, -0.20201111, 0.6933441, 7.554062
1499429620948, 294534.58938355005, -0.39814758, 0.6933441, 8.083618
1499429620969, 294534.609525152, -0.6727295, 0.73257446, 9.044662
1499429620988, 294534.62969727104, -0.6138916, 0.9286957, 9.927261
1499429621009, 294534.649838872, -0.39814758, 1.3405762, 10.417603
1499429621031, 294534.669980474, 0.13140869, 1.7524567, 10.751022
1499429621049, 294534.690122076, 0.6413574, 1.791687, 11.182526
1499429621071, 294534.71023316, 0.6413574, 1.8897552, 12.1828
1499429621091, 294534.730405279, 0.876709, 1.8897552, 12.398544
1499429621109, 294534.75054688, 1.7789307, 1.6740112, 11.731689
1499429621131, 294534.770657964, 1.9946747, 1.144455, 11.947433
1499429621149, 294534.790830083, 1.3474274, 0.3403015, 12.928101
1499429621172, 294534.81097168504, 0.6217346, -0.52267456, 13.830322
1499429621191, 294534.831113286, 0.4648285, -0.99339294, 13.516495
1499429621212, 294534.851254888, 1.0140076, -0.9149475, 12.025894
1499429621232, 294534.87139649, 1.4454956, -0.6403656, 10.672577
1499429621250, 294534.891538091, 1.484726, -0.3461609, 9.633072
1499429621275, 294534.91164917505, 1.092453, -0.07157898, 8.985825
1499429621290, 294534.931790777, 0.4844513, 0.04611206, 8.613174
1499429621312, 294534.95196289604, 0.15101624, 0.20301819, 7.9659424
1499429621331, 294534.972104497, 0.20986938, 0.4776001, 7.220627
1499429621351, 294534.992246099, 0.32754517, 0.8110199, 6.8087463
1499429621371, 294535.012387701, 0.4059906, 0.9875488, 6.7499084
1499429621391, 294535.032529302, 0.4256134, 1.0856171, 6.887207
1499429621411, 294535.052670904, 0.44522095, 1.2425232, 6.946045
1499429621431, 294535.07277976, 0.5628967, 1.3209686, 7.102951
1499429621451, 294535.09292136104, 0.876709, 1.4582672, 7.534439
1499429621472, 294535.11309348, 0.9551697, 1.5563354, 8.299362
1499429621492, 294535.13323508203, 0.91593933, 1.4778748, 9.1623535
1499429621511, 294535.153376683, 0.9944, 1.5171051, 10.044952
1499429621534, 294535.17351828504, 1.1120758, 1.7328491, 10.43721
1499429621553, 294535.193659887, 1.4454956, 2.1054993, 10.319534
1499429621573, 294535.213801488, 1.7985382, 2.1643372, 10.594116
1499429621593, 294535.23394309, 1.7593079, 2.1447296, 11.712082
1499429621615, 294535.25411520904, 1.2297516, 1.9485931, 12.261246
1499429621634, 294535.27419577504, 0.58251953, 1.3994293, 12.55545
1499429621656, 294535.294367894, 0.01373291, 0.79141235, 12.496613
1499429621674, 294535.31450949603, -0.88848877, 0.3403015, 12.006271
1499429621695, 294535.334651098, -1.8103027, 0.065719604, 11.319809
1499429621713, 294535.354823217, -2.0849, 0.04611206, 11.0256195
1499429621733, 294535.374934301, -1.6533966, 0.006881714, 11.045227
1499429621755, 294535.395075902, -1.0257721, 0.14416504, 10.770645
1499429621775, 294535.415217504, -0.4177704, 0.37953186, 9.946884
1499429621827, 294535.435328588, -0.10395813, 0.57566833, 9.103516
1499429621827, 294535.45550070703, 0.11180115, 0.57566833, 8.3582
1499429621834, 294535.475642308, 0.30792236, 0.536438, 7.828644
1499429621854, 294535.49578391004, 0.3471527, 0.4776001, 8.044388
1499429621875, 294535.515894994, 0.28831482, 0.4776001, 8.456268
1499429621895, 294535.536067113, 0.17063904, 0.43836975, 8.417038
1499429621914, 294535.556208715, 0.052947998, 0.51683044, 8.083618
1499429621935, 294535.576319799, -0.10395813, 0.55604553, 7.65213
1499429621955, 294535.596491918, -0.30007935, 0.6148834, 7.5148315
1499429621976, 294535.616633519, -0.37854004, 0.6148834, 7.7894135
1499429621996, 294535.63677512103, -0.59428406, 0.71295166, 8.377823
1499429622020, 294535.656886205, -0.5746765, 0.8698578, 9.064285
1499429622036, 294535.67702780705, -0.65312195, 1.144455, 9.770355
1499429622055, 294535.697199926, -0.59428406, 1.4190369, 10.280304
1499429622075, 294535.717341527, -0.59428406, 1.575943, 10.80986
1499429622095, 294535.73745261104, -0.35891724, 1.6347809, 11.457108
1499429622115, 294535.757594213, -0.26086426, 1.8112946, 12.14357
1499429622136, 294535.77773581404, 0.01373291, 2.1054993, 12.0651245
1499429622156, 294535.797907933, 0.6413574, 2.007431, 11.515945
1499429622177, 294535.818019017, 0.9551697, 1.4386444, 12.222031
1499429622196, 294535.838160619, 0.7001953, 0.6148834, 13.693024
1499429622216, 294535.858332738, 0.4844513, 0.08532715, 13.967606
1499429622237, 294535.87844382203, 0.8178711, 0.006881714, 12.261246
1499429622258, 294535.898615941, 1.210144, 0.124557495, 10.358765
1499429622278, 294535.91872702504, 1.5827942, 0.28146362, 9.378098
1499429622309, 294535.938899144, 1.4651184, 0.37953186, 9.064285
1499429622318, 294535.959010228, 1.0140076, 0.3403015, 9.123123
1499429622338, 294535.979182348, 0.6217346, 0.26185608, 9.338867
1499429622358, 294535.99929343205, 0.4256134, 0.26185608, 8.926987
1499429622379, 294536.019435033, 0.50405884, 0.32069397, 8.1228485
1499429622399, 294536.039607152, 0.58251953, 0.55604553, 7.5736694
1499429622418, 294536.059748754, 0.38638306, 0.8110199, 7.377533
1499429622439, 294536.079890355, 0.30792236, 1.0267639, 7.161789
1499429622461, 294536.10003195703, 0.4844513, 1.360199, 7.004883
1499429622480, 294536.120173558, 0.71980286, 1.6543884, 7.044113
1499429622499, 294536.14031516004, 0.79826355, 1.8701477, 7.259857
1499429622519, 294536.160456762, 0.8374939, 2.0858917, 7.534439
1499429622540, 294536.180598363, 0.9944, 2.18396, 8.1228485
1499429622559, 294536.200739965, 0.91593933, 2.1054993, 9.201569
1499429622582, 294536.220881566, 0.73942566, 1.9289856, 10.182236
1499429622601, 294536.241023168, 0.6217346, 1.6543884, 11.39827
1499429622619, 294536.261164769, 0.58251953, 1.3994293, 12.692749
1499429622641, 294536.28130637103, 0.5432892, 1.3994293, 13.143845
1499429622661, 294536.301447973, 0.4844513, 1.5171051, 12.633911
1499429622682, 294536.32158957404, 0.58251953, 1.5563354, 12.359314
1499429622701, 294536.341731176, 0.17063904, 1.5955505, 12.1828
1499429622720, 294536.361872777, -0.6335144, 1.4582672, 11.339432
1499429622741, 294536.382014379, -1.1630707, 1.3209686, 10.790253
1499429622762, 294536.40215598, -1.2219086, 0.85025024, 10.456833
1499429622783, 294536.42229758203, -0.53544617, 0.26185608, 10.907928
1499429622812, 294536.442439183, -0.31970215, -0.09118652, 11.339432
1499429622821, 294536.46258078504, -0.47660828, -0.2284851, 11.045227
1499429622843, 294536.482722387, -0.2804718, 0.006881714, 10.143021
1499429622862, 294536.50289450603, 0.38638306, 0.26185608, 9.025055
1499429622885, 294536.52300559, 0.6413574, 0.4187622, 8.1228485
1499429622903, 294536.543147191, 0.4256134, 0.4187622, 7.6717377
1499429622922, 294536.563288793, 0.092178345, 0.55604553, 7.6129
1499429622942, 294536.583430394, -0.14317322, 0.6933441, 7.2990875
1499429622962, 294536.60357199603, -0.123565674, 0.8894806, 6.7695313
1499429622983, 294536.623713598, -0.22163391, 0.9875488, 6.298813
1499429623003, 294536.64385519904, -0.49621582, 0.9483185, 6.338028
1499429623024, 294536.663996801, -0.73158264, 1.0267639, 7.2010193
1499429623043, 294536.684138402, -0.8296356, 1.1248322, 7.98555
1499429623064, 294536.704280004, -0.86886597, 1.2425232, 9.103516
1499429623085, 294536.724421605, -0.59428406, 1.4778748, 10.221466
1499429623103, 294536.74456320703, -0.45698547, 1.6740112, 10.907928
1499429623123, 294536.764704808, -0.26086426, 1.7132416, 11.319809
1499429623143, 294536.78484641004, 0.01373291, 1.8112946, 11.849365
1499429623163, 294536.804988012, 0.4648285, 1.8897552, 11.672852
1499429623184, 294536.825129613, 1.0336151, 1.791687, 11.241364
1499429623203, 294536.845271215, 1.0140076, 1.6543884, 11.692459
1499429623224, 294536.865412816, 0.9551697, 1.2425232, 12.810425
1499429623244, 294536.88552390004, 1.0336151, 0.6345062, 13.693024
1499429623264, 294536.905726537, 1.4454956, 0.35992432, 13.026169
1499429623284, 294536.92583762103, 2.1711884, 0.24223328, 11.633621
1499429623318, 294536.945979223, 2.3673248, 0.20301819, 10.731415
1499429623326, 294536.96612082404, 2.0142822, 0.14416504, 10.123398
1499429623347, 294536.986262426, 1.2885895, 0.124557495, 9.378098
1499429623365, 294537.006404027, 0.7590332, 0.18339539, 8.495499
1499429623392, 294537.026545629, 0.7590332, 0.3403015, 7.769806
1499429623406, 294537.04668723, 0.9747772, 0.51683044, 7.1421814
1499429623427, 294537.06682883203, 0.9747772, 0.71295166, 6.8479767
1499429623447, 294537.086970433, 0.7590332, 0.8110199, 7.004883
1499429623465, 294537.10711203504, 0.5432892, 0.967926, 7.220627
1499429623486, 294537.127253637, 0.4648285, 1.1640625, 7.2990875
1499429623506, 294537.147395238, 0.5432892, 1.360199, 7.65213
1499429623527, 294537.16753684, 0.7001953, 1.5955505, 8.02478
1499429623548, 294537.187678441, 0.8178711, 1.7132416, 8.162064
1499429623566, 294537.207820043, 0.79826355, 1.7328491, 8.613174
1499429623587, 294537.227961644, 0.77864075, 1.791687, 9.35849
1499429623608, 294537.24810324603, 0.7590332, 1.7132416, 10.162628
1499429623628, 294537.268244848, 0.68058777, 1.5563354, 11.162903
1499429623649, 294537.28838644904, 0.52368164, 1.4190369, 11.967056
1499429623667, 294537.308528051, 0.6217346, 1.6936188, 12.320084
1499429623688, 294537.328669652, 0.9747772, 1.9682007, 11.927826
1499429623707, 294537.348811254, 1.2885895, 1.9289856, 11.653244
1499429623729, 294537.368952855, 1.2493744, 1.5955505, 11.967056
1499429623750, 294537.38909445703, 0.52368164, 1.2817383, 12.123962
1499429623768, 294537.409236058, -0.08433533, 0.9286957, 11.731689
1499429623789, 294537.42937766004, -0.37854004, 0.752182, 11.241364
1499429623813, 294537.449549779, -0.06472778, 0.65411377, 10.770645
1499429623830, 294537.46969138103, 0.6217346, 0.49720764, 10.672577
1499429623848, 294537.489802465, 1.0336151, 0.4776001, 10.613739
1499429623870, 294537.509944066, 0.9747772, 0.3991394, 10.06456
1499429623891, 294537.530116185, 0.6021271, 0.37953186, 9.044662
1499429623909, 294537.550227269, 0.58251953, 0.24223328, 7.98555
1499429623931, 294537.570399389, 0.58251953, 0.065719604, 7.926712
1499429623950, 294537.590510473, 0.22947693, 0.065719604, 8.573944
1499429623970, 294537.61065207404, -0.10395813, 0.24223328, 8.593567
1499429623993, 294537.630793676, -0.10395813, 0.5952759, 7.769806
1499429624010, 294537.65096579504, 0.052947998, 0.9286957, 6.828369
1499429624031, 294537.671076879, 0.15101624, 1.2621307, 6.6322327
1499429624057, 294537.691187963, -0.06472778, 1.3994293, 7.3579254
1499429624070, 294537.71136008203, -0.20201111, 1.4386444, 8.417038
1499429624092, 294537.731501683, -0.45698547, 1.6740112, 9.397705
1499429624111, 294537.75164328504, -0.4177704, 1.8112946, 10.044952
1499429624131, 294537.771784887, -0.20201111, 2.0858917, 10.43721
1499429624151, 294537.791926488, 0.17063904, 2.3604736, 10.692184
1499429624171, 294537.81203757203, 0.6021271, 2.3604736, 11.1236725
1499429624192, 294537.832209691, 0.6413574, 2.3800812, 11.947433
1499429624213, 294537.852351293, 0.7001953, 2.1643372, 12.045502
1499429624231, 294537.872462377, 1.0336151, 1.7328491, 11.496338
1499429624251, 294537.892603978, 1.210144, 1.1248322, 11.790527
1499429624271, 294537.912776098, 0.7590332, 0.3991394, 12.575058
1499429624292, 294537.93291769904, 0.38638306, -0.012741089, 12.830032
1499429624318, 294537.953059301, 0.52368164, -0.07157898, 11.457108
1499429624333, 294537.973200902, 1.0140076, 0.04611206, 9.966492
1499429624352, 294537.993342504, 1.484726, 0.065719604, 9.338867
1499429624372, 294538.013484105, 1.5043335, 0.16378784, 9.299637
1499429624395, 294538.03362570703, 1.2493744, 0.4776001, 9.476166
1499429624413, 294538.053767308, 1.0140076, 0.77178955, 9.436935
1499429624434, 294538.07390891004, 1.2689819, 0.9483185, 8.73085
1499429624453, 294538.094050512, 1.5631866, 1.1248322, 8.02478
1499429624473, 294538.114192113, 1.3082123, 1.2229004, 7.8874817
1499429624495, 294538.134333715, 0.79826355, 1.18367, 8.1228485
1499429624514, 294538.154475316, 0.6021271, 1.3209686, 7.926712
1499429624533, 294538.174616918, 0.66096497, 1.4778748, 7.27948
1499429624554, 294538.194758519, 0.79826355, 1.7132416, 6.9656525
1499429624576, 294538.21490012103, 0.71980286, 1.9485931, 7.1421814
1499429624596, 294538.235011205, 0.77864075, 2.007431, 7.6717377
1499429624616, 294538.25518332404, 0.8374939, 2.1643372, 8.456268
1499429624636, 294538.275324926, 0.77864075, 2.2427979, 9.240799
1499429624654, 294538.29543601, 0.77864075, 2.2624054, 9.770355
1499429624676, 294538.315608129, 0.91593933, 2.1054993, 10.280304
1499429624695, 294538.33574973, 0.73942566, 2.0466614, 11.202133
1499429624714, 294538.35589133203, 0.3471527, 2.0270538, 11.986664
1499429624737, 294538.376032933, 0.3471527, 1.9093628, 11.908218
1499429624757, 294538.39617453504, 1.1709137, 1.5367126, 12.202408
1499429624774, 294538.416316137, 0.8178711, 1.0856171, 13.085007
1499429624814, 294538.436457738, -0.26086426, 0.536438, 13.379211
1499429624815, 294538.45659934, -0.86886597, 0.10494995, 13.065399
1499429624837, 294538.476740941, -0.79042053, -0.18925476, 12.673126
1499429624858, 294538.496882543, -0.59428406, -0.36576843, 12.261246
1499429624878, 294538.517054662, -0.37854004, -0.30693054, 11.378647
1499429624897, 294538.537196264, -0.16279602, -0.13041687, 10.143021
1499429624916, 294538.557307348, 0.15101624, 0.14416504, 8.848541
1499429624938, 294538.57744894904, 0.24908447, 0.3403015, 7.65213
1499429624958, 294538.597590551, 0.24908447, 0.49720764, 6.8087463
1499429624977, 294538.617732152, 0.22947693, 0.6345062, 6.5341644
1499429624998, 294538.637873754, 0.11180115, 0.8698578, 6.671463
1499429625017, 294538.658015355, 0.052947998, 1.0856171, 6.7106934
1499429625038, 294538.67815695703, 0.22947693, 1.1640625, 6.6322327
1499429625057, 294538.698298558, 0.38638306, 1.3405762, 6.8087463
1499429625077, 294538.71844016004, 0.30792236, 1.3798065, 7.4559937
1499429625099, 294538.738581762, 0.24908447, 1.4190369, 8.318985
1499429625117, 294538.758723363, 0.15101624, 1.5563354, 9.221191
1499429625138, 294538.778864965, 0.01373291, 1.5955505, 10.06456
1499429625160, 294538.799006566, 0.033340454, 1.8112946, 10.554901
1499429625180, 294538.81911765004, 0.20986938, 2.066269, 10.966766
1499429625201, 294538.839289769, 0.77864075, 2.18396, 11.555176
1499429625218, 294538.85943137103, 0.71980286, 2.4389343, 12.006271
1499429625238, 294538.879542455, 0.6021271, 2.6350555, 11.712082
1499429625259, 294538.89971457404, 1.0728455, 2.2624054, 10.986389
1499429625279, 294538.919856176, 1.1316833, 1.4778748, 11.633621
1499429625331, 294538.939997777, 0.52368164, 0.4579773, 13.222305
1499429625332, 294538.960139379, 0.11180115, -0.42462158, 14.379486
1499429625340, 294538.98028098, 0.52368164, -0.6207428, 13.418442
1499429625361, 294539.000453099, 1.3474274, -0.30693054, 11.633621
1499429625381, 294539.020564183, 1.9358368, 0.08532715, 10.123398
1499429625402, 294539.04070578504, 2.0535126, 0.4187622, 8.926987
1499429625419, 294539.060847387, 1.916214, 0.6933441, 8.162064
1499429625442, 294539.080958471, 1.8966064, 0.77178955, 7.769806
1499429625459, 294539.10113059, 1.70047, 0.79141235, 7.65213
1499429625480, 294539.121241674, 1.3278198, 0.79141235, 7.8874817
1499429625503, 294539.141413793, 1.0336151, 1.18367, 8.338593
1499429625520, 294539.161524877, 0.6021271, 1.2817383, 7.828644
1499429625544, 294539.18169699603, 0.66096497, 1.4582672, 7.4167633
1499429625560, 294539.201838598, 0.6217346, 1.6740112, 7.259857
1499429625581, 294539.22198019904, 0.68058777, 1.791687, 7.5148315
1499429625601, 294539.242121801, 0.8178711, 1.7524567, 7.7501984
1499429625620, 294539.26229392004, 0.73942566, 1.9093628, 7.98555
1499429625642, 294539.282405004, 0.5628967, 2.1447296, 8.338593
1499429625662, 294539.302546605, 0.4844513, 2.2427979, 9.103516
1499429625681, 294539.32268820703, 0.6021271, 2.2035675, 10.02533
1499429625703, 294539.342829808, 0.71980286, 2.2035675, 11.005997
1499429625721, 294539.36297141004, 0.5628967, 2.3800812, 11.594406
1499429625744, 294539.383113012, 0.8178711, 2.3212433, 11.868988
1499429625763, 294539.403224096, 1.4258881, 2.007431, 12.241638
1499429625783, 294539.423396215, 1.4651184, 1.6151733, 12.633911
1499429625836, 294539.443537816, 0.58251953, 1.2425232, 12.496613
1499429625837, 294539.463679418, -0.26086426, 1.0071564, 11.868988
1499429625842, 294539.483821019, -0.5746765, 0.8110199, 11.39827
1499429625864, 294539.50396262103, -0.26086426, 0.55604553, 11.300201
1499429625883, 294539.524104223, 0.22947693, 0.49720764, 11.221741
1499429625905, 294539.54424582404, 0.4059906, 0.536438, 10.770645
1499429625922, 294539.564387426, 0.30792236, 0.57566833, 9.789978
1499429625944, 294539.584529027, 0.32754517, 0.6345062, 8.672012
1499429625964, 294539.604670629, 0.3471527, 0.6933441, 7.534439
1499429625984, 294539.62481223, 0.66096497, 0.71295166, 7.044113
1499429626006, 294539.64495383203, 0.8374939, 0.65411377, 7.2010193
1499429626023, 294539.665095433, 0.52368164, 0.5952759, 7.6325073
1499429626044, 294539.68523703504, 0.11180115, 0.55604553, 7.98555
1499429626066, 294539.705378637, -0.06472778, 0.5952759, 8.044388
1499429626084, 294539.725489721, -0.04510498, 0.752182, 7.8482513
1499429626104, 294539.74566184, -0.025497437, 0.967926, 7.98555
1499429626124, 294539.765803441, -0.10395813, 1.144455, 8.652405
1499429626144, 294539.78597556, -0.06472778, 1.2621307, 9.299637
1499429626165, 294539.806056127, 0.052947998, 1.4778748, 9.848816
1499429626184, 294539.826197728, 0.22947693, 1.7132416, 10.43721
1499429626205, 294539.84633933, 0.4256134, 1.9093628, 10.927551
1499429626224, 294539.86651144904, 0.7590332, 1.9289856, 11.39827
1499429626244, 294539.886653051, 0.876709, 2.0466614, 11.496338
1499429626266, 294539.906764135, 1.3670502, 1.8505249, 10.966766
1499429626285, 294539.92690573604, 1.7397003, 1.144455, 11.476715
1499429626332, 294539.94701682, 1.5631866, 0.18339539, 13.281143
1499429626332, 294539.96721945703, 1.1316833, -0.6403656, 14.96788
1499429626347, 294539.987330541, 1.5043335, -0.7580414, 14.516785
1499429626366, 294540.00750266004, 2.2104187, -0.40499878, 12.535843
1499429626388, 294540.027674779, 2.7595978, -0.012741089, 10.515671
1499429626409, 294540.04781638103, 2.7007446, 0.22262573, 9.35849
1499429626428, 294540.0679885, 1.9946747, 0.35992432, 8.711243
1499429626449, 294540.08809958404, 1.4062805, 0.43836975, 8.299362
1499429626467, 294540.108210668, 0.9944, 0.4776001, 8.103226
1499429626489, 294540.12841330504, 0.66096497, 0.49720764, 7.926712
1499429626510, 294540.148524389, 0.5628967, 0.6345062, 7.9659424
1499429626528, 294540.16866599, 0.58251953, 0.8698578, 8.064011
1499429626549, 294540.188838109, 0.6021271, 1.18367, 7.8090363
1499429626568, 294540.208949193, 0.66096497, 1.5367126, 7.259857
1499429626590, 294540.22909079504, 0.68058777, 1.9682007, 6.887207
1499429626610, 294540.249232396, 0.77864075, 2.2820282, 6.9068146
1499429626630, 294540.26937399805, 1.0140076, 2.3800812, 7.1814117
1499429626649, 294540.289515599, 1.1120758, 2.3800812, 7.8090363
1499429626668, 294540.309626683, 1.092453, 2.4389343, 8.515106
1499429626688, 294540.32976828504, 0.8178711, 2.5369873, 9.1623535
1499429626709, 294540.349940404, 0.71980286, 2.5369873, 9.770355
1499429626730, 294540.37008200603, 0.7590332, 2.4193115, 10.456833
1499429626751, 294540.390223607, 1.210144, 2.2624054, 11.045227
1499429626769, 294540.41036520904, 1.4062805, 2.3604736, 11.496338
1499429626790, 294540.43050681, 1.0532379, 2.2427979, 11.555176
1499429626821, 294540.450617894, 1.092453, 2.0270538, 11.457108
1499429626831, 294540.470851049, 0.8963318, 1.7524567, 11.496338
1499429626851, 294540.490931615, 0.32754517, 1.3013611, 11.515945
1499429626870, 294540.51104269904, -0.2804718, 0.73257446, 11.731689
1499429626891, 294540.531214818, -0.6335144, 0.24223328, 11.731689
1499429626912, 294540.55135642004, -0.5746765, -0.18925476, 11.574783
1499429626930, 294540.571498021, -0.14317322, -0.40499878, 11.39827
1499429626952, 294540.59167014004, 0.13140869, -0.30693054, 10.751022
1499429626970, 294540.61175070703, 0.58251953, -0.09118652, 9.633072
1499429626990, 294540.631922826, 0.9355469, 0.065719604, 8.515106
1499429627012, 294540.652064428, 0.8374939, 0.04611206, 8.240524
1499429627032, 294540.672206029, 0.5628967, 0.04611206, 8.887756
1499429627051, 294540.692317113, 0.22947693, 0.22262573, 8.985825
1499429627071, 294540.712489232, 0.17063904, 0.51683044, 8.240524
1499429627093, 294540.732600316, 0.26870728, 0.8698578, 7.338318
1499429627112, 294540.752741918, 0.17063904, 1.2229004, 6.7695313
1499429627132, 294540.772883519, -0.08433533, 1.3994293, 6.828369
1499429627152, 294540.79302512103, -0.43737793, 1.5171051, 7.475601
1499429627174, 294540.813136205, -0.6138916, 1.6543884, 8.044388
1499429627191, 294540.83330832404, -0.65312195, 1.8505249, 8.907379
1499429627213, 294540.853449926, -0.49621582, 2.066269, 9.868423
1499429627232, 294540.873591527, -0.16279602, 2.2035675, 10.613739
1499429627253, 294540.89370261104, 0.4059906, 2.2624054, 11.182526
1499429627276, 294540.913844213, 0.7001953, 2.3800812, 11.594406
1499429627292, 294540.93401633203, 0.8178711, 2.4389343, 11.457108
1499429627318, 294540.954127416, 1.6808624, 1.9485931, 11.084457
1499429627334, 294540.974269017, 2.0142822, 1.18367, 12.359314
1499429627354, 294540.994441137, 2.1123505, 0.10494995, 15.811264
1499429627373, 294541.014582738, 2.465393, -0.7972717, 16.34082
1499429627395, 294541.03472434, 2.1908112, -1.111084, 13.732254
1499429627416, 294541.05489645904, 2.131958, -0.8168793, 10.790253
1499429627436, 294541.075007543, 2.3477173, -0.48345947, 8.9466095
1499429627454, 294541.095149144, 2.092743, -0.42462158, 8.377823
1499429627474, 294541.11529074603, 1.5435638, -0.42462158, 8.3582
1499429627496, 294541.135432348, 0.85710144, -0.32655334, 8.39743
1499429627515, 294541.15557394904, 0.22947693, -0.15002441, 8.377823
1499429627536, 294541.175715551, -0.06472778, 0.124557495, 8.338593
1499429627556, 294541.195857152, 0.092178345, 0.65411377, 8.279755
1499429627577, 294541.21596823604, 0.5432892, 1.1052246, 7.98555
1499429627597, 294541.236140355, 0.77864075, 1.5563354, 7.6129
1499429627616, 294541.25625143904, 0.8178711, 1.8505249, 7.161789
1499429627637, 294541.276423558, 0.79826355, 2.066269, 7.044113
1499429627656, 294541.29656516004, 0.8963318, 2.0858917, 7.397156
1499429627677, 294541.316706762, 0.9551697, 2.1251068, 7.9071045
1499429627696, 294541.336817846, 0.91593933, 2.2035675, 8.436661
1499429627716, 294541.356989965, 0.85710144, 2.2427979, 9.025055
1499429627736, 294541.377131566, 0.876709, 2.2624054, 9.456543
1499429627756, 294541.397273168, 0.876709, 2.1643372, 9.652679
1499429627777, 294541.417384252, 1.0140076, 2.0270538, 9.927261
1499429627796, 294541.43755637103, 0.71980286, 2.007431, 10.280304
1499429627832, 294541.457697973, 0.24908447, 2.2820282, 10.574509
1499429627838, 294541.47783957404, 1.1316833, 2.3212433, 11.005997
1499429627856, 294541.497981176, 1.2493744, 1.8505249, 12.418152
1499429627877, 294541.518122777, -0.6335144, 0.9875488, 12.967331
1499429627899, 294541.538294896, -2.5752258, 0.28146362, 12.496613
1499429627918, 294541.55840598, -3.1440125, 0.065719604, 11.790527
1499429627939, 294541.578578099, -2.4771576, -0.012741089, 11.574783
