userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495085,1.2939453,-9.242249,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495105,-0.6561279,-10.8932495,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495126,-0.05645752,-11.042786,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495147,1.5945435,-10.592651,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495166,2.6443481,-10.8932495,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495186,1.1444092,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495207,0.09460449,-9.393311,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495226,2.4932861,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495246,1.5945435,-9.843445,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495267,0.09460449,-11.642456,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495287,1.2939453,-10.292053,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495307,1.1444092,-9.843445,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495327,-0.05645752,-10.292053,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495347,1.5945435,-9.843445,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495367,0.09460449,-10.8932495,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495388,0.84381104,-11.192322,-38.119507
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495408,-0.05645752,-10.7421875,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495428,1.5945435,-11.642456,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495449,0.24414063,-10.7421875,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495468,0.09460449,-11.642456,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495489,0.6942749,-10.7421875,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495508,2.0446777,-9.692383,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495528,1.8936157,-9.843445,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495549,0.5432129,-10.8932495,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495569,1.2939453,-11.793518,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495590,1.2939453,-9.692383,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495609,1.5945435,-9.393311,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495629,1.2939453,-11.042786,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495649,-0.05645752,-11.042786,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495669,0.5432129,-10.592651,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495690,0.6942749,-9.692383,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495710,1.5945435,-11.943054,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495731,1.1444092,-11.192322,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495751,0.24414063,-10.292053,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495771,1.8936157,-10.592651,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495791,0.24414063,-9.992981,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495811,0.24414063,-11.042786,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495830,2.1942139,-10.592651,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495851,0.24414063,-8.943176,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495871,0.09460449,-11.642456,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495892,1.1444092,-10.592651,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495912,0.24414063,-11.042786,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495933,0.84381104,-10.8932495,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495952,0.09460449,-10.8932495,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495972,0.09460449,-10.592651,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495994,1.5945435,-11.642456,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496012,-0.20599365,-11.192322,-38.41858
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496033,0.84381104,-10.592651,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496053,0.99334717,-10.292053,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496074,0.84381104,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496093,1.8936157,-10.142517,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496113,1.1444092,-11.642456,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496133,0.84381104,-11.192322,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496154,0.99334717,-11.49292,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496173,0.6942749,-9.992981,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496194,0.6942749,-9.692383,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496213,0.99334717,-10.7421875,-38.56964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496234,1.1444092,-8.792114,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496254,1.2939453,-11.49292,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496276,0.99334717,-10.292053,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496296,2.0446777,-10.7421875,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997496315,-0.05645752,-9.992981,-39.768982
