userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139376,3.080501,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139377,2.9541516,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139395,2.9922051,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139396,-3.1262493,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139415,3.127446,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139416,-3.061778,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139435,-3.0504289,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139436,3.0245368,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139455,2.9876473,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139455,3.1298685,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139474,3.099517,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139477,3.1309423,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139494,3.1315882,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139496,3.1081793,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139513,-3.1329272,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139516,-3.058222,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139533,-3.0573244,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139536,3.0624003,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139553,3.0556903,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139557,-3.0754547,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139573,-3.0700831,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139576,3.0231965,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139593,3.080768,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139597,-3.0771868,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139612,-3.0302658,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139617,3.1144972,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139632,-3.1413138,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139638,-3.0807226,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139652,-3.061503,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139657,-2.9718583,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139672,-3.012735,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139677,-2.9841251,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139691,-3.0477107,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139698,-3.1070569,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139710,3.1381414,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139717,3.0910108,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139730,3.0338402,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139738,-3.1202404,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139749,-3.1255138,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139759,3.020096,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139769,3.0795696,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139777,3.0687938,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139789,3.1333678,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139797,-2.9826212,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139809,-2.9801311,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139823,-2.948587,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139829,-2.9350483,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139841,-3.0469167,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139849,-3.065677,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139858,-3.1014402,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139868,-3.0550928,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139878,-3.1104975,0.0,0.0
