segid,coordx,coordy,wifiinfos
seg18,36.131,10.7,d4:94:e8:21:6a:b0|-62.0;02:ca:fe:ca:ca:30|-91.0;10:9f:a9:2d:e3:59|-72.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-42.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:67:b0|-77.0;d4:94:e8:21:3f:90|-82.0;d4:94:e8:02:27:f0|-88.0;d4:94:e8:1e:8d:30|-51.0;d4:94:e8:21:3d:60|-76.0;d4:94:e8:21:3d:70|-87.0;d4:94:e8:1e:8d:00|-46.0;d4:94:e8:1e:8d:10|-57.0;d4:94:e8:02:27:e0|-69.0;d4:94:e8:1e:8c:10|-90.0
seg17,39.928,10.7,d4:94:e8:1a:0f:f0|-83.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:e0|-62.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:21:3d:60|-76.0;d4:94:e8:1e:8d:00|-46.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-35.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:10|-90.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-54.0;d4:94:e8:21:3d:70|-87.0;48:7d:2e:d3:d9:50|-83.0
seg17,40.688,10.7,d4:94:e8:1a:0f:f0|-83.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:e0|-62.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:21:3d:60|-76.0;d4:94:e8:1e:8d:00|-46.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-35.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:10|-90.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-56.0;d4:94:e8:21:3d:70|-87.0;48:7d:2e:d3:d9:50|-83.0
seg17,41.447,10.7,8c:ab:8e:e3:50:90|-90.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:1a:0f:f0|-83.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-35.0;48:7d:2e:d3:d9:50|-83.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:8d:30|-58.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:1e:8d:10|-60.0;d4:94:e8:02:27:e0|-62.0;d4:94:e8:1e:8c:10|-90.0
seg17,42.206,10.7,8c:ab:8e:e3:50:90|-90.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:1a:0f:f0|-83.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-35.0;48:7d:2e:d3:d9:50|-83.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:8d:30|-59.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:1e:8d:10|-60.0;d4:94:e8:02:27:e0|-62.0;d4:94:e8:1e:8c:10|-90.0
seg17,46.003,10.7,40:f0:2f:bd:38:d6|-79.0;d4:94:e8:21:34:60|-38.0;d4:94:e8:1a:0f:f0|-83.0;8c:a6:df:9c:40:0d|-76.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-78.0;d4:94:e8:02:27:e0|-62.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:67:b0|-55.0;d4:94:e8:21:3f:90|-64.0;d4:94:e8:1e:8d:20|-56.0;d4:94:e8:02:27:80|-78.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-88.0;d4:94:e8:1e:8c:10|-87.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:21:6a:a0|-66.0;d4:94:e8:1e:8d:10|-67.0;10:9f:a9:2d:e3:59|-78.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-60.0;48:7d:2e:d3:d9:50|-81.0
seg17,46.762,10.7,40:f0:2f:bd:38:d6|-79.0;d4:94:e8:21:34:60|-38.0;d4:94:e8:1a:0f:f0|-83.0;8c:a6:df:9c:40:0d|-76.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-78.0;d4:94:e8:02:27:e0|-62.0;ee:26:ca:a8:f2:f8|-84.0;d4:94:e8:02:27:70|-82.0;d4:94:e8:21:67:b0|-55.0;d4:94:e8:21:3f:90|-64.0;d4:94:e8:1e:8d:20|-56.0;d4:94:e8:02:27:80|-78.0;d4:94:e8:21:0b:60|-78.0;00:27:19:2c:10:c4|-78.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-88.0;d4:94:e8:1e:8c:10|-87.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:21:6a:a0|-66.0;d4:94:e8:1e:8d:10|-67.0;10:9f:a9:2d:e3:59|-78.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-63.0;48:7d:2e:d3:d9:50|-81.0
seg17,47.522,10.7,40:f0:2f:bd:38:d6|-79.0;d4:94:e8:21:34:60|-38.0;d4:94:e8:1a:0f:f0|-83.0;8c:a6:df:9c:40:0d|-76.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-78.0;d4:94:e8:02:27:e0|-62.0;d4:94:e8:21:67:b0|-55.0;d4:94:e8:21:3f:90|-64.0;d4:94:e8:1e:8d:20|-56.0;d4:94:e8:02:27:80|-78.0;d4:94:e8:21:0b:60|-78.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-88.0;d4:94:e8:1e:8c:10|-87.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:21:6a:a0|-66.0;d4:94:e8:1e:8d:10|-67.0;10:9f:a9:2d:e3:59|-78.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-64.0;48:7d:2e:d3:d9:50|-81.0
seg17,48.281,10.7,40:f0:2f:bd:38:d6|-79.0;d4:94:e8:21:34:60|-38.0;d4:94:e8:1a:0f:f0|-83.0;8c:a6:df:9c:40:0d|-76.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-78.0;d4:94:e8:02:27:e0|-62.0;d4:94:e8:21:67:b0|-55.0;d4:94:e8:21:3f:90|-64.0;d4:94:e8:1e:8d:20|-56.0;d4:94:e8:02:27:80|-78.0;d4:94:e8:21:0b:60|-78.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1e:ae:80|-63.0;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-88.0;d4:94:e8:1e:8c:10|-87.0;8c:ab:8e:e3:50:90|-90.0;02:ca:fe:ca:ca:30|-91.0;d4:94:e8:21:6a:a0|-66.0;d4:94:e8:1e:8d:10|-67.0;10:9f:a9:2d:e3:59|-78.0;d4:94:e8:21:3f:80|-59.0;d4:94:e8:1e:8d:30|-64.0;48:7d:2e:d3:d9:50|-81.0
seg17,49.8,10.7,00:11:32:53:be:f3|-70.0;b0:d5:9d:c5:f0:fd|-74.0;40:f0:2f:bd:38:d6|-74.0;00:11:32:53:be:f4|-82.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;d4:94:e8:21:6a:30|-80.0;f4:cb:52:00:4e:68|-82.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;40:b8:9a:ac:c3:03|-65.0;2c:b2:1a:37:6b:2a|-56.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;d8:15:0d:a0:d7:ca|-60.0;d4:94:e8:21:67:a0|-38.0;28:6c:07:53:64:fc|-72.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:21:3f:90|-46.0;28:6c:07:53:64:fd|-79.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:1a:11:40|-72.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:21:6a:20|-72.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,49.052,10.7,00:11:32:53:be:f3|-70.0;b0:d5:9d:c5:f0:fd|-74.0;40:f0:2f:bd:38:d6|-74.0;00:11:32:53:be:f4|-82.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;d4:94:e8:21:6a:30|-80.0;f4:cb:52:00:4e:68|-83.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;40:b8:9a:ac:c3:03|-65.0;2c:b2:1a:37:6b:2a|-56.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;d8:15:0d:a0:d7:ca|-60.0;d4:94:e8:21:67:a0|-38.0;28:6c:07:53:64:fc|-72.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:21:3f:90|-46.0;28:6c:07:53:64:fd|-79.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:1a:11:40|-72.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:21:6a:20|-72.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,48.305,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-83.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,47.557,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-83.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,46.062,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-86.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,45.314,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,43.818,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,43.071,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-43.0;d4:94:e8:21:3f:90|-46.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:34:70|-50.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-68.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg17,41.575,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:6a:b0|-65.0;d4:94:e8:21:34:70|-39.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-56.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-54.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg18,34.846,10.7,00:11:32:53:be:f3|-70.0;d8:15:0d:a0:d7:ca|-60.0;40:f0:2f:bd:38:d6|-74.0;2c:b2:1a:37:6b:2a|-56.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8c:60|-63.0;d4:94:e8:1a:0f:f0|-88.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:1e:8c:00|-56.0;f4:cb:52:00:4e:64|-54.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:8b:80|-54.0;fc:d7:33:b4:eb:ec|-74.0;d4:94:e8:19:a3:f0|-58.0;00:11:32:53:be:f4|-82.0;d4:94:e8:21:67:a0|-38.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:a5:f0|-81.0;d4:94:e8:02:27:80|-69.0;d4:94:e8:21:6a:b0|-58.0;d4:94:e8:21:34:70|-38.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8d:10|-52.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8b:90|-88.0;9c:21:6a:7f:bf:7c|-73.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:19:a3:e0|-62.0;40:b8:9a:11:f9:d5|-62.0;d4:94:e8:21:3f:80|-47.0;d4:94:e8:1e:8d:30|-47.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-70.0;d4:94:e8:1e:88:60|-64.0
seg18,34.098,10.7,00:11:32:53:be:f3|-70.0;d4:94:e8:02:27:80|-69.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:1a:33:90|-90.0;40:f0:2f:bd:38:d6|-74.0;d4:94:e8:21:6a:b0|-58.0;d4:94:e8:21:34:70|-47.0;d4:94:e8:19:a3:f0|-58.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:19:a3:e0|-62.0;d4:94:e8:1e:8d:10|-52.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8d:30|-47.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:88:60|-64.0
seg18,33.351,10.7,00:11:32:53:be:f3|-70.0;d4:94:e8:02:27:80|-69.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:1a:33:90|-90.0;40:f0:2f:bd:38:d6|-74.0;d4:94:e8:21:6a:b0|-58.0;d4:94:e8:21:34:70|-48.0;d4:94:e8:19:a3:f0|-58.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:19:a3:e0|-62.0;d4:94:e8:1e:8d:10|-52.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8d:30|-47.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:88:60|-64.0
seg18,32.603,10.7,00:11:32:53:be:f3|-70.0;d4:94:e8:02:27:80|-69.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:1a:33:90|-90.0;40:f0:2f:bd:38:d6|-74.0;d4:94:e8:21:6a:b0|-58.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:19:a3:f0|-58.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:19:a3:e0|-62.0;d4:94:e8:1e:8d:10|-52.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8c:10|-59.0;d4:94:e8:1e:8d:30|-47.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-64.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:88:60|-64.0
seg18,28.865,10.7,00:11:32:53:be:f3|-70.0;40:f0:2f:bd:38:d6|-74.0;d4:94:e8:21:34:60|-52.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:ac:a0|-74.0;d4:94:e8:21:6a:b0|-59.0;d4:94:e8:19:a3:f0|-58.0;d4:94:e8:21:67:a0|-67.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:02:27:80|-69.0;02:ca:fe:ca:ca:30|-87.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:1a:0f:e0|-68.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8c:10|-59.0;00:27:19:2c:10:c4|-76.0;08:57:00:5b:58:a2|-56.0;d4:94:e8:21:6a:a0|-45.0;48:7d:2e:d3:d9:50|-64.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:19:a3:e0|-62.0;d4:94:e8:21:67:b0|-72.0;d4:94:e8:1e:8d:30|-43.0;d4:94:e8:21:3d:70|-83.0;d4:94:e8:1e:8d:10|-52.0;d4:94:e8:1e:88:60|-64.0
