userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077676,1.3287811,2.094925,6.995865
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077696,1.3694916,2.2385712,7.979889
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077715,0.50279236,1.9919739,9.880875
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077735,-0.45968628,1.5418701,11.0420685
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077757,-0.38546753,1.6304474,10.292679
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077774,0.7350311,2.2816772,10.127487
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077796,1.359909,2.1811218,11.832153
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077817,0.86431885,1.6903076,14.829697
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077833,0.6823578,2.2792816,15.073898
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077854,1.948883,3.0286713,12.023682
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077873,3.7445374,2.8993835,12.270294
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077892,1.687912,0.746994,15.04277
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077912,-1.122879,-0.9935913,13.18248
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077931,-2.0278778,-1.9393005,10.352539
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077951,-2.2649078,-1.4101868,8.963898
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077971,-0.02154541,-0.85713196,9.964676
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077991,1.9608612,0.0023956299,11.245575
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078010,1.5442657,-0.2346344,10.963058
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078031,-0.07901001,-0.5913696,9.753983
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078051,-0.80444336,-0.59376526,8.784332
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078069,-0.98880005,-0.25378418,8.087616
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078091,-0.7493744,0.16519165,7.0652924
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078109,-0.36869812,0.667984,5.7724304
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078129,0.07421875,1.1731567,4.9990997
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078148,0.59376526,1.7956543,5.245697
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078168,0.42138672,1.6927032,6.4571686
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078190,0.18435669,1.553833,7.6470947
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078207,0.34477234,1.742981,8.00621
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078227,-0.0287323,1.6112976,8.303101
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078247,-0.16519165,1.3670807,9.835388
