segid,coordx,coordy,wifiinfos
tra01,20.184,10.7,d4:94:e8:1e:a2:70|-80.0;d4:94:e8:1e:af:20|-72.0;00:22:aa:ac:a0:34|-68.0;d4:94:e8:21:34:60|-50.0;d4:94:e8:21:27:30|-82.0;d4:94:e8:21:27:50|-73.0;0c:4b:54:f5:5f:5e|-74.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:28:70|-67.0;d4:94:e8:21:24:d0|-74.0;d4:94:e8:21:27:90|-86.0;d4:94:e8:21:6a:b0|-67.0;d4:94:e8:21:28:f0|-62.0;ee:26:ca:a8:f2:f8|-64.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-84.0;00:24:01:7a:8c:c8|-72.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:1e:a2:60|-73.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-47.0;d4:94:e8:1e:ae:80|-66.0;d4:94:e8:21:0a:b0|-79.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-83.0;d4:94:e8:21:67:10|-67.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-36.0;d4:94:e8:21:27:b0|-83.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:21:27:70|-75.0;ee:26:ca:ac:f2:f8|-86.0;d4:94:e8:1e:8d:10|-54.0
tra01,20.486,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:a2:70|-54.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:21:34:60|-50.0;d4:94:e8:21:27:30|-79.0;d4:94:e8:21:27:50|-69.0;0c:4b:54:f5:5f:5e|-77.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:28:70|-59.0;d4:94:e8:21:24:d0|-72.0;d4:94:e8:21:27:90|-83.0;d4:94:e8:21:28:50|-87.0;d4:94:e8:21:67:00|-62.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-65.0;d4:94:e8:21:28:f0|-59.0;d4:94:e8:21:26:f0|-65.0;ee:26:ca:a8:f2:f8|-56.0;d4:94:e8:02:27:70|-87.0;d4:ee:07:62:be:52|-53.0;d4:94:e8:21:3f:90|-84.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:21:3d:60|-48.0;d4:94:e8:1e:8d:00|-40.0;d4:94:e8:21:67:10|-71.0;d4:94:e8:1e:af:30|-85.0;d4:94:e8:1e:a2:60|-54.0;d4:94:e8:19:a6:c0|-58.0;d4:94:e8:21:34:70|-48.0;d4:94:e8:21:0a:b0|-75.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-70.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-67.0;e0:b9:4d:37:6e:9a|-90.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:02:27:60|-69.0;d4:94:e8:21:67:b0|-78.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:27:b0|-81.0;d4:94:e8:21:3d:70|-84.0;d4:94:e8:21:27:70|-75.0;ee:26:ca:ac:f2:f8|-73.0;d4:94:e8:1e:8d:10|-55.0;f0:b4:29:28:f1:e7|-73.0
tra01,21.257,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:a2:70|-54.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:21:34:60|-50.0;d4:94:e8:21:27:30|-79.0;d4:94:e8:21:27:50|-69.0;0c:4b:54:f5:5f:5e|-77.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:28:70|-59.0;d4:94:e8:21:24:d0|-72.0;d4:94:e8:21:27:90|-83.0;d4:94:e8:21:28:50|-87.0;d4:94:e8:21:67:00|-62.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-65.0;d4:94:e8:21:28:f0|-59.0;d4:94:e8:21:26:f0|-65.0;ee:26:ca:a8:f2:f8|-56.0;d4:94:e8:02:27:70|-87.0;d4:ee:07:62:be:52|-53.0;d4:94:e8:21:3f:90|-84.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:21:3d:60|-48.0;d4:94:e8:1e:8d:00|-40.0;d4:94:e8:21:67:10|-71.0;d4:94:e8:1e:af:30|-85.0;d4:94:e8:1e:a2:60|-54.0;d4:94:e8:19:a6:c0|-58.0;d4:94:e8:21:34:70|-48.0;d4:94:e8:21:0a:b0|-75.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-70.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-67.0;e0:b9:4d:37:6e:9a|-90.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:02:27:60|-69.0;d4:94:e8:21:67:b0|-78.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:27:b0|-81.0;d4:94:e8:21:3d:70|-84.0;d4:94:e8:21:27:70|-75.0;ee:26:ca:ac:f2:f8|-73.0;d4:94:e8:1e:8d:10|-55.0;f0:b4:29:28:f1:e7|-73.0
tra01,21.45,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:28:60|-60.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:27:30|-79.0;00:06:f4:af:50:20|-73.0;d4:94:e8:21:27:50|-78.0;0c:4b:54:f5:5f:5e|-78.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:21:28:70|-69.0;d4:94:e8:21:24:d0|-77.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:27:90|-85.0;00:22:aa:ac:a0:34|-69.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-67.0;d4:94:e8:21:28:f0|-57.0;d4:94:e8:21:26:f0|-72.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-27.0;d4:94:e8:21:67:10|-69.0;d4:94:e8:1e:af:30|-85.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-68.0;d4:94:e8:21:0a:b0|-78.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-66.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;8c:ab:8e:73:33:88|-72.0;d4:94:e8:21:66:d0|-82.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-38.0;d4:94:e8:21:27:b0|-80.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:21:27:70|-78.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-57.0
tra01,21.703,10.7,d4:94:e8:1e:a2:70|-80.0;d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-50.0;0c:4b:54:f5:5f:5e|-74.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:6a:b0|-67.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-84.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:1e:a2:60|-73.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-83.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-36.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-86.0;d4:94:e8:1e:8d:10|-54.0
tra01,22.029,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:21:34:60|-51.0;d4:94:e8:1e:ae:90|-84.0;0c:4b:54:f5:5f:5e|-71.7;d4:94:e8:1a:0f:f0|-87.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:1c:cb:b0|-85.0;d4:94:e8:02:27:f0|-87.0;d4:94:e8:1e:ac:a0|-70.0;d4:94:e8:21:6a:b0|-60.3;d4:94:e8:02:27:e0|-67.0;50:64:2b:7b:07:92|-65.5;d4:94:e8:02:27:70|-79.3;d4:94:e8:21:34:70|-54.3;d4:94:e8:21:67:b0|-80.5;d4:94:e8:21:3f:90|-84.0;d4:94:e8:1e:8d:20|-30.0;d4:94:e8:1e:8d:00|-44.0;d4:ee:07:62:be:52|-60.5;d4:94:e8:1e:ae:80|-48.0;d4:94:e8:1a:0f:e0|-53.0;8c:ab:8e:e3:50:90|-85.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-71.7;ec:3d:fd:0a:b7:62|-80.7;d4:94:e8:21:6a:a0|-52.0;e0:b9:4d:37:6e:9a|-83.5;10:9f:a9:2d:e3:59|-57.3;d4:94:e8:02:27:60|-53.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-36.3;d4:94:e8:21:3d:70|-81.3;d4:94:e8:1e:8d:10|-53.7
tra01,22.26,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:28:60|-60.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:27:30|-79.0;00:06:f4:af:50:20|-73.0;d4:94:e8:21:27:50|-78.0;0c:4b:54:f5:5f:5e|-78.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:21:28:70|-69.0;d4:94:e8:21:24:d0|-77.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:27:90|-85.0;00:22:aa:ac:a0:34|-69.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-67.0;d4:94:e8:21:28:f0|-57.0;d4:94:e8:21:26:f0|-72.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-27.0;d4:94:e8:21:67:10|-69.0;d4:94:e8:1e:af:30|-85.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-68.0;d4:94:e8:21:0a:b0|-78.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-66.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;8c:ab:8e:73:33:88|-72.0;d4:94:e8:21:66:d0|-82.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-34.0;d4:94:e8:21:27:b0|-80.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:21:27:70|-78.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-57.0
tra01,22.462,10.7,d4:94:e8:1e:a2:70|-80.0;d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-50.0;0c:4b:54:f5:5f:5e|-74.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:6a:b0|-67.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-84.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:1e:a2:60|-73.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-47.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-83.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-36.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-86.0;d4:94:e8:1e:8d:10|-54.0
tra01,22.8,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:21:34:60|-51.0;d4:94:e8:1e:ae:90|-84.0;0c:4b:54:f5:5f:5e|-71.7;d4:94:e8:1a:0f:f0|-87.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:1c:cb:b0|-85.0;d4:94:e8:02:27:f0|-87.0;d4:94:e8:1e:ac:a0|-70.0;d4:94:e8:21:6a:b0|-60.3;d4:94:e8:02:27:e0|-67.0;50:64:2b:7b:07:92|-65.5;d4:94:e8:02:27:70|-79.3;d4:94:e8:21:34:70|-53.7;d4:94:e8:21:67:b0|-80.5;d4:94:e8:21:3f:90|-84.0;d4:94:e8:1e:8d:20|-30.0;d4:94:e8:1e:8d:00|-44.0;d4:ee:07:62:be:52|-60.5;d4:94:e8:1e:ae:80|-48.0;d4:94:e8:1a:0f:e0|-53.0;8c:ab:8e:e3:50:90|-85.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-71.7;ec:3d:fd:0a:b7:62|-80.7;d4:94:e8:21:6a:a0|-52.0;e0:b9:4d:37:6e:9a|-83.5;10:9f:a9:2d:e3:59|-57.3;d4:94:e8:02:27:60|-53.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-36.3;d4:94:e8:21:3d:70|-81.3;d4:94:e8:1e:8d:10|-53.7
tra01,23.07,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:34:60|-54.0;0c:4b:54:f5:5f:5e|-78.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-67.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-27.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-68.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-34.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-57.0
tra01,23.556,10.7,d4:94:e8:21:34:60|-44.5;48:7d:2e:98:f6:45|-65.0;d4:94:e8:1e:ae:90|-84.0;0c:4b:54:f5:5f:5e|-69.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:1c:cb:b0|-85.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-72.5;d4:94:e8:21:6a:b0|-57.7;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-68.3;d4:94:e8:02:27:70|-77.3;d4:94:e8:21:67:a0|-58.0;d4:94:e8:21:34:70|-57.7;d4:94:e8:21:67:b0|-77.0;d4:94:e8:21:3f:90|-73.0;d4:94:e8:1e:8d:20|-36.3;d4:94:e8:21:3d:60|-69.0;d4:94:e8:1e:8d:00|-46.0;d4:94:e8:19:a6:c0|-73.0;00:27:19:2c:10:c4|-74.0;d4:ee:07:62:be:52|-68.0;d4:94:e8:1e:ae:80|-54.5;d4:94:e8:1a:0f:e0|-59.7;d4:94:e8:1e:8c:10|-83.0;8c:ab:8e:e3:50:90|-84.5;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-50.5;d4:94:e8:1e:8d:10|-52.7;10:9f:a9:2d:e3:59|-53.3;d4:94:e8:02:27:60|-56.0;d4:94:e8:21:3f:80|-68.5;d4:94:e8:1e:8d:30|-35.3;d4:94:e8:21:3d:70|-79.3;e0:b9:4d:37:6e:9a|-78.0
tra01,23.88,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:34:60|-54.0;0c:4b:54:f5:5f:5e|-78.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-67.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-27.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-68.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-57.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-35.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-57.0
tra01,24.333,10.7,d4:94:e8:21:34:60|-44.5;48:7d:2e:98:f6:45|-65.0;d4:94:e8:1e:ae:90|-84.0;0c:4b:54:f5:5f:5e|-69.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:1c:cb:b0|-85.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-72.5;d4:94:e8:21:6a:b0|-57.7;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-68.3;d4:94:e8:02:27:70|-77.3;d4:94:e8:21:67:a0|-58.0;d4:94:e8:21:34:70|-57.3;d4:94:e8:21:67:b0|-77.0;d4:94:e8:21:3f:90|-73.0;d4:94:e8:1e:8d:20|-36.3;d4:94:e8:21:3d:60|-69.0;d4:94:e8:1e:8d:00|-46.0;d4:94:e8:19:a6:c0|-73.0;00:27:19:2c:10:c4|-74.0;d4:ee:07:62:be:52|-68.0;d4:94:e8:1e:ae:80|-54.5;d4:94:e8:1a:0f:e0|-59.7;d4:94:e8:1e:8c:10|-83.0;8c:ab:8e:e3:50:90|-84.5;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-50.5;d4:94:e8:1e:8d:10|-52.7;10:9f:a9:2d:e3:59|-53.3;d4:94:e8:02:27:60|-56.0;d4:94:e8:21:3f:80|-68.5;d4:94:e8:1e:8d:30|-35.3;d4:94:e8:21:3d:70|-79.3;e0:b9:4d:37:6e:9a|-78.0
tra01,25.102,10.7,d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-57.0;d4:94:e8:02:27:e0|-69.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-30.0;d4:94:e8:21:3d:60|-69.0;d4:94:e8:19:a6:c0|-73.0;d4:94:e8:21:34:70|-56.0;d4:94:e8:1e:ae:80|-61.0;d4:94:e8:1a:0f:e0|-73.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-52.0;d4:94:e8:02:27:60|-59.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-36.0;d4:94:e8:21:3d:70|-78.0;e0:b9:4d:37:6e:9a|-79.0
tra01,25.5,10.7,d4:94:e8:1e:a2:70|-80.0;d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-42.0;0c:4b:54:f5:5f:5e|-74.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:6a:b0|-62.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:1e:a2:60|-73.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-83.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-86.0;d4:94:e8:1e:8d:10|-61.0
tra01,25.898,10.7,d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-57.0;d4:94:e8:02:27:e0|-69.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-30.0;d4:94:e8:21:3d:60|-69.0;d4:94:e8:19:a6:c0|-73.0;d4:94:e8:21:34:70|-55.0;d4:94:e8:1e:ae:80|-61.0;d4:94:e8:1a:0f:e0|-73.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-52.0;d4:94:e8:02:27:60|-59.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-36.0;d4:94:e8:21:3d:70|-78.0;e0:b9:4d:37:6e:9a|-79.0
tra01,26.657,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-77.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-60.0;d4:94:e8:02:27:70|-83.0;d4:ee:07:62:be:52|-53.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:1e:8d:00|-40.0;d4:94:e8:21:34:70|-46.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:67:b0|-78.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-90.0
tra01,27.019,10.7,d4:94:e8:1e:a2:70|-80.0;d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-42.0;0c:4b:54:f5:5f:5e|-74.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:21:6a:b0|-62.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:1e:a2:60|-73.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;d4:94:e8:21:6b:30|-83.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-86.0;d4:94:e8:1e:8d:10|-61.0
tra01,27.429,10.7,d4:94:e8:19:a6:d0|-84.0;d4:94:e8:1e:af:20|-62.0;d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-77.0;d0:ee:07:62:be:52|-77.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-60.0;d4:94:e8:02:27:70|-83.0;d4:ee:07:62:be:52|-53.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:1e:8d:00|-40.0;d4:94:e8:21:34:70|-45.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-61.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:67:b0|-78.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-90.0
