userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422759,1.8775947,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422763,1.976834,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422779,1.7910452,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422783,1.7448701,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422799,1.7925074,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422802,1.7499555,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422819,1.779873,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422822,1.8007852,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422840,1.6898217,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422841,1.7463723,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422859,1.6091241,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422861,1.6049334,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422880,1.8607376,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422881,1.8316914,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422900,1.7198397,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422901,1.718793,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422921,1.8729872,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422922,1.8818921,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422941,1.769686,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422942,1.7766964,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422961,1.771303,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422963,1.7014291,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422981,1.7168689,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422982,1.8445466,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423000,1.8146392,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423001,1.8448535,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423020,1.8597445,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423021,1.8973424,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423040,1.888427,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423041,1.8848965,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423059,1.8866557,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423061,1.8724865,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423078,1.9183992,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423080,1.8001641,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423098,1.7649761,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423102,1.847901,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423118,1.8179141,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423121,1.8768365,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423137,1.8364804,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423141,1.7010567,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423163,1.687374,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423164,1.7485906,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423176,1.7511836,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423181,1.7411935,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423196,1.7895958,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423201,1.7374911,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423217,1.793833,0.0,0.0
