userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188159,9.1,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188178,9.1,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188203,9.1,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188216,8.7,-11.6,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188237,8.7,-11.6,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188258,8.7,-11.6,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188278,8.7,-11.1,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188298,8.7,-11.1,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188318,8.7,-10.7,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188337,8.2,-10.7,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188358,8.2,-10.7,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188377,8.2,-10.2,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188398,8.2,-10.2,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188417,8.2,-10.2,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188437,7.8,-9.8,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188458,7.8,-9.8,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188478,7.8,-9.8,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188497,7.8,-9.8,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188518,7.8,-9.4,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188538,7.8,-9.4,-19.1
